incident_id,project,environment,detected_at,resolved_at,detection_method,severity,root_cause_category,primary_symptom,sla_breached,impact_duration_minutes,impacted_requests,deployment_id,rollback_performed,retrain_triggered
INC-9d37f12b,fraud_detection,dev,2024-07-07T03:00:00,2024-07-07T05:39:00,alerting,SEV1,data_drift,metric_degradation,True,159,4,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-7d36958b,fraud_detection,prod,2024-07-07T04:00:00,2024-07-07T04:42:00,dashboard,SEV3,external_dependency,latency_spike,True,42,176,557b39d5-c21f-4975-a746-86ef7eb289ed,True,False
INC-d6569f91,energy_forecasting,prod,2024-06-09T07:00:00,2024-06-10T18:13:00,alerting,SEV1,data_drift,metric_degradation,True,2113,10335,19015cbd-9fce-4b6c-a5f6-30af961b978c,True,False
INC-f7113ddf,fraud_detection,dev,2024-07-07T07:00:00,2024-07-07T09:02:00,alerting,SEV1,external_dependency,latency_spike,True,122,10,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-7b6ea560,fraud_detection,dev,2024-07-07T08:00:00,2024-07-07T09:35:00,alerting,SEV2,infra_outage,latency_spike,True,95,41,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-f1d13ba8,fraud_detection,dev,2024-07-07T10:00:00,2024-07-07T14:59:00,dashboard,SEV3,infra_outage,latency_spike,True,299,68,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-42a639af,fraud_detection,dev,2024-07-07T15:00:00,2024-07-07T17:41:00,user_report,SEV3,infra_outage,latency_spike,True,161,10,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-de40e13d,fraud_detection,dev,2024-07-07T18:00:00,2024-07-07T23:03:00,alerting,SEV1,external_dependency,latency_spike,True,303,75,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-638a397a,energy_forecasting,prod,2024-07-07T21:00:00,2024-07-08T00:15:00,alerting,SEV2,external_dependency,latency_spike,True,195,344,cccd5a6d-0a81-4b36-8c6a-ea552acac050,False,False
INC-50eeb933,fraud_detection,dev,2024-07-07T23:00:00,2024-07-08T00:18:00,alerting,SEV2,infra_outage,latency_spike,True,78,10,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-19c93418,fraud_detection,dev,2024-07-08T00:00:00,2024-07-08T01:52:00,user_report,SEV2,infra_outage,latency_spike,True,112,4,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-bfb60ff9,fraud_detection,prod,2024-07-07T09:00:00,2024-07-08T02:51:00,alerting,SEV3,external_dependency,latency_spike,True,1071,4750,557b39d5-c21f-4975-a746-86ef7eb289ed,False,False
INC-5b971ed7,fraud_detection,dev,2024-07-08T01:00:00,2024-07-08T05:20:00,dashboard,SEV3,data_pipeline_failure,metric_degradation,True,260,9,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-fd185e6c,fraud_detection,dev,2024-07-08T03:00:00,2024-07-08T04:42:00,user_report,SEV2,infra_outage,latency_spike,True,102,10,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-20589ca5,fraud_detection,dev,2024-07-08T06:00:00,2024-07-08T08:26:00,dashboard,SEV2,external_dependency,latency_spike,True,146,14,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,True
INC-f58463cb,fraud_detection,dev,2024-07-08T08:00:00,2024-07-08T08:22:00,user_report,SEV1,external_dependency,latency_spike,True,22,16,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-bda88933,fraud_detection,dev,2024-07-08T11:00:00,2024-07-08T13:11:00,dashboard,SEV3,external_dependency,latency_spike,True,131,13,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-18776fd9,fraud_detection,dev,2024-07-08T12:00:00,2024-07-08T14:24:00,user_report,SEV1,external_dependency,latency_spike,True,144,16,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,True
INC-f04f8ac8,fraud_detection,dev,2024-07-08T14:00:00,2024-07-08T15:58:00,alerting,SEV2,external_dependency,latency_spike,True,118,11,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-af3afa2c,fraud_detection,dev,2024-07-08T15:00:00,2024-07-08T17:07:00,user_report,SEV2,infra_outage,latency_spike,True,127,15,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-1cc561f6,fraud_detection,dev,2024-07-08T18:00:00,2024-07-09T00:52:00,user_report,SEV2,external_dependency,latency_spike,True,412,152,7d1c3446-2ace-4f35-b210-29e777cebfc6,True,False
INC-5714db19,energy_forecasting,prod,2024-07-08T19:00:00,2024-07-09T00:02:00,user_report,SEV2,config_error,error_spike,True,302,2928,cccd5a6d-0a81-4b36-8c6a-ea552acac050,False,False
INC-137717ad,fraud_detection,dev,2024-07-09T00:00:00,2024-07-09T03:30:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,210,0,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-b396ee6f,fraud_detection,prod,2024-07-08T07:00:00,2024-07-09T02:30:00,user_report,SEV3,infra_outage,latency_spike,True,1170,5010,557b39d5-c21f-4975-a746-86ef7eb289ed,False,False
INC-36eb4ee1,fraud_detection,dev,2024-07-09T02:00:00,2024-07-09T03:30:00,user_report,SEV2,infra_outage,latency_spike,True,90,3,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,True
INC-e01567bc,fraud_detection,dev,2024-07-09T05:00:00,2024-07-09T10:56:00,dashboard,SEV2,external_dependency,latency_spike,True,356,47,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-04a33452,fraud_detection,dev,2024-07-09T08:00:00,2024-07-09T10:25:00,dashboard,SEV3,external_dependency,latency_spike,True,145,78,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-eda0fa0d,fraud_detection,dev,2024-07-09T13:00:00,2024-07-09T16:53:00,dashboard,SEV3,infra_outage,latency_spike,True,233,16,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-99d3832d,fraud_detection,dev,2024-07-09T15:00:00,2024-07-09T17:15:00,user_report,SEV1,external_dependency,latency_spike,True,135,17,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-67adead3,fraud_detection,dev,2024-07-09T16:00:00,2024-07-09T20:26:00,user_report,SEV2,infra_outage,latency_spike,True,266,23,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-2ce191a2,fraud_detection,dev,2024-07-09T18:00:00,2024-07-09T23:01:00,alerting,SEV2,infra_outage,latency_spike,True,301,95,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-801c9f2d,fraud_detection,dev,2024-07-09T23:00:00,2024-07-10T00:39:00,alerting,SEV2,infra_outage,latency_spike,True,99,14,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-4206c380,energy_forecasting,prod,2024-07-09T06:00:00,2024-07-09T23:43:00,user_report,SEV2,infra_outage,latency_spike,True,1063,2686,cccd5a6d-0a81-4b36-8c6a-ea552acac050,False,False
INC-c6d3629d,fraud_detection,dev,2024-07-10T00:00:00,2024-07-10T01:08:00,dashboard,SEV3,data_pipeline_failure,metric_degradation,True,68,3,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-c5c65e33,fraud_detection,dev,2024-07-10T02:00:00,2024-07-10T06:35:00,dashboard,SEV3,infra_outage,latency_spike,True,275,16,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-eaaf38bc,fraud_detection,dev,2024-07-10T05:00:00,2024-07-10T05:34:00,user_report,SEV2,external_dependency,latency_spike,True,34,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-998c12a0,fraud_detection,dev,2024-07-10T06:00:00,2024-07-10T06:45:00,dashboard,SEV3,infra_outage,latency_spike,True,45,15,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-c8061c06,fraud_detection,dev,2024-07-10T10:00:00,2024-07-10T14:13:00,dashboard,SEV2,infra_outage,latency_spike,True,253,44,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-007fcd4c,energy_forecasting,dev,2024-06-24T13:00:00,2024-06-24T16:09:00,dashboard,SEV3,data_drift,metric_degradation,True,189,5,f55fca15-080b-4908-9cc0-5820dc8a321b,False,False
INC-a44f2a35,energy_forecasting,dev,2024-07-10T19:00:00,2024-07-11T00:38:00,alerting,SEV2,infra_outage,latency_spike,True,338,10,35d16162-26bd-4927-aaff-2b6b4d0749aa,True,False
INC-1cda436e,energy_forecasting,dev,2024-07-11T06:00:00,2024-07-11T17:27:00,alerting,SEV2,infra_outage,latency_spike,True,687,20,35d16162-26bd-4927-aaff-2b6b4d0749aa,False,False
INC-79e17c88,energy_forecasting,dev,2024-07-11T19:00:00,2024-07-12T00:13:00,alerting,SEV3,external_dependency,latency_spike,True,313,16,35d16162-26bd-4927-aaff-2b6b4d0749aa,True,False
INC-12733f5c,rag_qa_service,prod,2024-06-22T03:00:00,2024-06-22T20:44:00,dashboard,SEV2,external_dependency,latency_spike,True,1064,844,13c50dc0-ad19-404d-af4f-0e24782c70cc,False,False
INC-9d6ec736,energy_forecasting,dev,2024-07-12T09:00:00,2024-07-12T11:59:00,user_report,SEV2,infra_outage,latency_spike,True,179,12,35d16162-26bd-4927-aaff-2b6b4d0749aa,False,True
INC-116441ff,energy_forecasting,dev,2024-07-12T13:00:00,2024-07-12T13:33:00,dashboard,SEV1,infra_outage,latency_spike,True,33,4,35d16162-26bd-4927-aaff-2b6b4d0749aa,False,False
INC-c24ad645,energy_forecasting,dev,2024-07-12T15:00:00,2024-07-12T15:17:00,dashboard,SEV1,external_dependency,latency_spike,True,17,2,35d16162-26bd-4927-aaff-2b6b4d0749aa,True,False
INC-f7cc7eda,rag_qa_service,prod,2024-07-12T19:00:00,2024-07-12T22:05:00,alerting,SEV2,external_dependency,latency_spike,True,185,69,4559b23b-b5f1-44f7-8d92-41e156e69c6f,False,True
INC-e9d626ed,rag_qa_service,prod,2024-07-12T22:00:00,2024-07-13T00:25:00,user_report,SEV2,external_dependency,latency_spike,True,145,58,4559b23b-b5f1-44f7-8d92-41e156e69c6f,True,False
INC-51742464,fraud_detection,dev,2024-07-10T13:00:00,2024-07-13T00:42:00,user_report,SEV3,external_dependency,latency_spike,True,3582,1485,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-6de080a0,energy_forecasting,dev,2024-07-12T18:00:00,2024-07-12T23:21:00,alerting,SEV2,external_dependency,latency_spike,True,321,20,35d16162-26bd-4927-aaff-2b6b4d0749aa,True,True
INC-81fb06ef,fraud_detection,dev,2024-07-13T01:00:00,2024-07-13T03:35:00,dashboard,SEV3,external_dependency,latency_spike,True,155,7,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-7d71f13d,fraud_detection,dev,2024-07-13T02:00:00,2024-07-13T03:56:00,alerting,SEV3,data_drift,metric_degradation,True,116,4,7d1c3446-2ace-4f35-b210-29e777cebfc6,True,False
INC-05d85445,fraud_detection,dev,2024-07-13T03:00:00,2024-07-13T05:11:00,dashboard,SEV3,external_dependency,latency_spike,True,131,9,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-21e9285e,fraud_detection,dev,2024-07-13T04:00:00,2024-07-13T07:40:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,220,12,7d1c3446-2ace-4f35-b210-29e777cebfc6,True,False
INC-7c664e26,rag_qa_service,dev,2024-07-13T09:00:00,2024-07-13T09:33:00,user_report,SEV2,external_dependency,latency_spike,True,33,4,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-7432456b,rag_qa_service,prod,2024-07-13T08:00:00,2024-07-13T12:15:00,user_report,SEV3,external_dependency,latency_spike,True,255,157,4559b23b-b5f1-44f7-8d92-41e156e69c6f,True,True
INC-ab0c3839,rag_qa_service,dev,2024-07-13T11:00:00,2024-07-13T12:20:00,dashboard,SEV3,external_dependency,latency_spike,True,80,6,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-067231a8,fraud_detection,dev,2024-07-13T06:00:00,2024-07-13T16:20:00,user_report,SEV1,infra_outage,latency_spike,True,620,225,7d1c3446-2ace-4f35-b210-29e777cebfc6,True,False
INC-b9f62c96,energy_forecasting,dev,2024-07-13T08:00:00,2024-07-13T15:12:00,dashboard,SEV2,external_dependency,latency_spike,True,432,10,35d16162-26bd-4927-aaff-2b6b4d0749aa,True,True
INC-4d8461dd,rag_qa_service,prod,2024-07-13T14:00:00,2024-07-13T17:34:00,alerting,SEV1,infra_outage,latency_spike,True,214,14,4559b23b-b5f1-44f7-8d92-41e156e69c6f,True,True
INC-25c4eccf,fraud_detection,dev,2024-07-13T14:00:00,2024-07-13T16:57:00,user_report,SEV2,external_dependency,latency_spike,True,177,48,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-9a3f6180,fraud_detection,dev,2024-07-13T17:00:00,2024-07-13T21:47:00,user_report,SEV2,infra_outage,latency_spike,True,287,57,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,False
INC-dd926527,rag_qa_service,prod,2024-07-13T19:00:00,2024-07-13T22:53:00,user_report,SEV3,infra_outage,latency_spike,True,233,113,4559b23b-b5f1-44f7-8d92-41e156e69c6f,False,True
INC-31c17f30,energy_forecasting,dev,2024-07-13T17:00:00,2024-07-13T20:26:00,dashboard,SEV2,infra_outage,latency_spike,True,206,9,35d16162-26bd-4927-aaff-2b6b4d0749aa,False,False
INC-256d107e,rag_qa_service,dev,2024-07-13T18:00:00,2024-07-13T23:39:00,user_report,SEV2,external_dependency,latency_spike,True,339,16,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-bd008c76,fraud_detection,dev,2024-07-13T19:00:00,2024-07-13T22:27:00,user_report,SEV1,external_dependency,latency_spike,True,207,110,7e556699-5641-4f62-aa85-3c6215e61f18,False,False
INC-02bee787,rag_qa_service,prod,2024-07-13T22:00:00,2024-07-14T00:41:00,user_report,SEV2,external_dependency,latency_spike,True,161,45,4559b23b-b5f1-44f7-8d92-41e156e69c6f,False,False
INC-37ee40d4,fraud_detection,dev,2024-07-13T23:00:00,2024-07-14T02:55:00,alerting,SEV3,infra_outage,latency_spike,True,235,9,7d1c3446-2ace-4f35-b210-29e777cebfc6,False,False
INC-35ec6acf,rag_qa_service,dev,2024-07-13T23:00:00,2024-07-14T00:54:00,dashboard,SEV3,external_dependency,latency_spike,True,114,4,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,True,False
INC-4d246a82,fraud_detection,dev,2024-07-14T02:00:00,2024-07-14T04:08:00,user_report,SEV2,data_drift,metric_degradation,True,128,4,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-7e8f5044,fraud_detection,dev,2024-07-14T05:00:00,2024-07-14T07:10:00,user_report,SEV3,infra_outage,latency_spike,True,130,27,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,True,True
INC-26c1df53,rag_qa_service,dev,2024-07-14T07:00:00,2024-07-14T18:30:00,dashboard,SEV2,model_bug,error_spike,True,690,66,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,True,False
INC-aca59d9c,rag_qa_service,prod,2024-07-14T20:00:00,2024-07-14T23:05:00,alerting,SEV1,infra_outage,latency_spike,True,185,79,4559b23b-b5f1-44f7-8d92-41e156e69c6f,False,True
INC-f0731960,fraud_detection,dev,2024-07-14T07:00:00,2024-07-15T02:02:00,dashboard,SEV2,external_dependency,latency_spike,True,1142,454,7d1c3446-2ace-4f35-b210-29e777cebfc6,False,False
INC-4deb2a22,fraud_detection,dev,2024-07-15T00:00:00,2024-07-15T01:03:00,user_report,SEV2,infra_outage,latency_spike,True,63,8,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,False,False
INC-c7a89ee2,rag_qa_service,dev,2024-07-14T22:00:00,2024-07-15T03:34:00,user_report,SEV2,infra_outage,latency_spike,True,334,9,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-295e1c90,fraud_detection,dev,2024-07-15T04:00:00,2024-07-15T06:43:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,163,1,7d1c3446-2ace-4f35-b210-29e777cebfc6,True,False
INC-92f38154,rag_qa_service,dev,2024-07-15T06:00:00,2024-07-15T08:24:00,dashboard,SEV1,external_dependency,latency_spike,True,144,9,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,True,True
INC-89b637cb,rag_qa_service,prod,2024-07-15T08:00:00,2024-07-15T10:06:00,user_report,SEV3,external_dependency,latency_spike,True,126,164,4559b23b-b5f1-44f7-8d92-41e156e69c6f,False,False
INC-b835a09c,rag_qa_service,prod,2024-07-15T14:00:00,2024-07-15T15:00:00,dashboard,SEV2,external_dependency,latency_spike,True,60,42,4559b23b-b5f1-44f7-8d92-41e156e69c6f,True,False
INC-24ab5f34,fraud_detection,dev,2024-07-15T07:00:00,2024-07-15T18:27:00,user_report,SEV2,infra_outage,latency_spike,True,687,105,7e556699-5641-4f62-aa85-3c6215e61f18,False,False
INC-e4ea2850,rag_qa_service,prod,2024-07-15T18:00:00,2024-07-15T18:42:00,user_report,SEV1,external_dependency,latency_spike,True,42,96,4559b23b-b5f1-44f7-8d92-41e156e69c6f,True,False
INC-16960c47,rag_qa_service,prod,2024-07-15T21:00:00,2024-07-15T23:07:00,alerting,SEV2,infra_outage,latency_spike,True,127,171,4559b23b-b5f1-44f7-8d92-41e156e69c6f,True,True
INC-942a5958,rag_qa_service,dev,2024-07-15T09:00:00,2024-07-15T23:50:00,user_report,SEV3,external_dependency,latency_spike,True,890,60,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-5ebec37d,fraud_detection,dev,2024-07-15T16:00:00,2024-07-16T02:35:00,dashboard,SEV1,external_dependency,latency_spike,True,635,20,7d1c3446-2ace-4f35-b210-29e777cebfc6,False,False
INC-17e1f2f5,recsys_clickthrough,dev,2024-07-04T18:00:00,2024-07-04T23:26:00,user_report,SEV2,external_dependency,latency_spike,True,326,20,f00473d3-32f1-46cd-b557-c9e9c6eb0f75,False,False
INC-93bf8495,rag_qa_service,dev,2024-07-16T00:00:00,2024-07-16T05:07:00,alerting,SEV1,data_drift,metric_degradation,True,307,4,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,True
INC-84be6173,fraud_detection,dev,2024-07-16T04:00:00,2024-07-16T06:23:00,dashboard,SEV2,external_dependency,latency_spike,True,143,1,7e556699-5641-4f62-aa85-3c6215e61f18,True,True
INC-36195461,rag_qa_service,dev,2024-07-16T06:00:00,2024-07-16T11:13:00,user_report,SEV3,external_dependency,latency_spike,True,313,23,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-dc1fe1fb,recsys_clickthrough,dev,2024-07-16T08:00:00,2024-07-16T14:20:00,alerting,SEV2,infra_outage,latency_spike,True,380,36,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-46d26f59,rag_qa_service,prod,2024-07-16T11:00:00,2024-07-16T14:54:00,user_report,SEV3,external_dependency,latency_spike,True,234,66,4559b23b-b5f1-44f7-8d92-41e156e69c6f,True,True
INC-4b332705,rag_qa_service,dev,2024-07-16T12:00:00,2024-07-16T15:22:00,user_report,SEV1,external_dependency,latency_spike,True,202,7,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,True,False
INC-cfbe2074,rag_qa_service,dev,2024-07-16T15:00:00,2024-07-16T16:13:00,dashboard,SEV3,infra_outage,latency_spike,True,73,2,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-27050cdc,recsys_clickthrough,dev,2024-07-16T15:00:00,2024-07-16T15:40:00,user_report,SEV2,external_dependency,latency_spike,True,40,8,d0c1133e-ed0f-43da-98cf-36670f1bcbca,True,True
INC-d244d76e,rag_qa_service,dev,2024-07-16T18:00:00,2024-07-16T22:37:00,alerting,SEV2,infra_outage,latency_spike,True,277,20,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,True,True
INC-6ae5660b,recsys_clickthrough,dev,2024-07-16T18:00:00,2024-07-17T00:23:00,dashboard,SEV1,infra_outage,latency_spike,True,383,63,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,True
INC-d3fbd5e0,rag_qa_service,prod,2024-07-16T20:00:00,2024-07-17T01:06:00,user_report,SEV2,infra_outage,latency_spike,True,306,209,4559b23b-b5f1-44f7-8d92-41e156e69c6f,False,False
INC-d98e719e,fraud_detection,dev,2024-07-16T07:00:00,2024-07-17T00:26:00,user_report,SEV3,external_dependency,latency_spike,True,1046,12,7e556699-5641-4f62-aa85-3c6215e61f18,False,False
INC-e7dae67a,recsys_clickthrough,dev,2024-07-17T07:00:00,2024-07-17T09:31:00,alerting,SEV2,infra_outage,latency_spike,True,151,30,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-675bd4ed,recsys_clickthrough,dev,2024-07-17T11:00:00,2024-07-17T16:33:00,user_report,SEV1,external_dependency,latency_spike,True,333,25,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-a2106afc,rag_qa_service,dev,2024-07-17T08:00:00,2024-07-17T14:58:00,dashboard,SEV2,infra_outage,latency_spike,True,418,25,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,True
INC-a6c2a978,recsys_clickthrough,staging,2024-06-21T12:00:00,2024-06-21T22:23:00,user_report,SEV2,external_dependency,latency_spike,True,623,302,b555aab6-747c-4a8a-973d-7f1fd3a476f7,False,False
INC-f33f9cc7,recsys_clickthrough,dev,2024-07-17T15:00:00,2024-07-17T15:49:00,dashboard,SEV2,external_dependency,latency_spike,True,49,8,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-33b36d39,recsys_clickthrough,dev,2024-07-17T19:00:00,2024-07-17T20:35:00,dashboard,SEV2,external_dependency,latency_spike,True,95,6,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-cd62fb78,recsys_clickthrough,dev,2024-07-17T21:00:00,2024-07-17T22:25:00,dashboard,SEV3,infra_outage,latency_spike,True,85,20,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,True
INC-b010b84f,rag_qa_service,dev,2024-07-17T16:00:00,2024-07-18T02:52:00,user_report,SEV3,external_dependency,latency_spike,True,652,34,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,False,False
INC-4ab9b13f,recsys_clickthrough,staging,2024-07-17T17:00:00,2024-07-18T01:47:00,dashboard,SEV2,external_dependency,latency_spike,True,527,81,e33b43fe-744e-4326-a209-8e85a48c98a5,False,False
INC-cc9b28b6,recsys_clickthrough,dev,2024-07-18T06:00:00,2024-07-18T06:27:00,user_report,SEV1,infra_outage,latency_spike,True,27,9,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-9a3e7817,recsys_clickthrough,staging,2024-07-18T09:00:00,2024-07-18T11:49:00,alerting,SEV3,external_dependency,latency_spike,True,169,52,e33b43fe-744e-4326-a209-8e85a48c98a5,True,True
INC-516d539e,recsys_clickthrough,dev,2024-07-18T08:00:00,2024-07-18T14:17:00,alerting,SEV2,external_dependency,latency_spike,True,377,62,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-756cf0d8,recsys_clickthrough,staging,2024-07-18T20:00:00,2024-07-18T22:42:00,alerting,SEV1,infra_outage,latency_spike,True,162,66,e33b43fe-744e-4326-a209-8e85a48c98a5,True,False
INC-9bbfdc39,recsys_clickthrough,dev,2024-07-18T17:00:00,2024-07-19T01:24:00,dashboard,SEV2,external_dependency,latency_spike,True,504,81,d0c1133e-ed0f-43da-98cf-36670f1bcbca,True,False
INC-2312582f,recsys_clickthrough,staging,2024-07-19T08:00:00,2024-07-19T13:38:00,dashboard,SEV1,external_dependency,latency_spike,True,338,50,e33b43fe-744e-4326-a209-8e85a48c98a5,True,False
INC-b7760827,recsys_clickthrough,dev,2024-07-19T03:00:00,2024-07-19T13:36:00,dashboard,SEV3,data_drift,metric_degradation,True,636,85,d0c1133e-ed0f-43da-98cf-36670f1bcbca,False,False
INC-f92c7d11,recsys_clickthrough,staging,2024-07-19T18:00:00,2024-07-19T22:48:00,alerting,SEV2,external_dependency,latency_spike,True,288,87,e33b43fe-744e-4326-a209-8e85a48c98a5,False,True
INC-f0dad850,recsys_clickthrough,staging,2024-07-20T08:00:00,2024-07-20T11:27:00,dashboard,SEV2,infra_outage,latency_spike,True,207,69,e33b43fe-744e-4326-a209-8e85a48c98a5,False,True
INC-0a2a21a9,recsys_clickthrough,staging,2024-07-20T13:00:00,2024-07-20T16:00:00,user_report,SEV1,external_dependency,latency_spike,True,180,14,e33b43fe-744e-4326-a209-8e85a48c98a5,True,False
